,dt,vehicle_id,dtc_data,dtc_status
100,2023-07-01 01:04:53,414,P2000,pending
101,2023-07-01 01:29:06,414,P2000,pending
102,2023-07-01 02:12:34,414,P2000,pending
103,2023-07-01 03:31:57,414,P2000,pending
104,2023-07-01 03:48:12,414,P2000,pending
105,2023-07-01 04:02:31,414,P2000,pending
106,2023-07-01 04:27:47,414,P2000,pending
107,2023-07-01 05:20:13,414,P2000,pending
108,2023-07-03 22:17:25,414,P2000,pending
109,2023-07-04 07:54:50,414,P2000,pending
110,2023-07-04 21:57:17,414,P2000,pending
111,2023-07-05 08:14:02,414,P2000,pending
112,2023-07-05 22:09:36,414,P2000,pending
113,2023-07-05 22:45:54,414,P2000,pending
114,2023-07-06 03:33:13,414,P2000,pending
115,2023-07-06 03:54:33,414,P2000,pending
116,2023-07-06 04:18:44,414,P2000,pending
117,2023-07-06 06:05:18,414,P2000,pending
118,2023-07-06 07:47:52,414,P2000,pending
119,2023-07-06 22:06:55,414,P2000,pending
120,2023-07-06 23:03:55,414,P2000,pending
121,2023-07-06 23:57:49,414,P2000,pending
122,2023-07-07 03:44:38,414,P2000,pending
123,2023-07-07 03:57:41,414,P2000,pending
124,2023-07-07 06:57:29,414,P2000,pending
125,2023-07-07 07:26:40,414,P2000,pending
126,2023-07-07 08:42:47,414,P2000,pending
127,2023-07-07 22:06:59,414,P2000,pending
128,2023-07-07 23:15:02,414,P2000,pending
129,2023-07-07 23:39:10,414,P2000,pending
130,2023-07-08 00:06:45,414,P2000,pending
131,2023-08-18 01:01:09,414,P24a2,pending
132,2023-08-18 02:23:03,414,P24a2,pending
133,2023-08-18 02:51:52,414,P24a2,pending
134,2023-08-18 05:52:31,414,P24a2,pending
135,2023-08-18 06:12:40,414,P24a2,pending
136,2023-08-18 08:31:23,414,P24a2,pending
137,2023-11-08 09:13:19,414,P2000,pending
138,2023-11-08 10:20:49,414,P2000,pending
139,2023-11-08 23:20:13,414,P2000,pending
140,2023-11-08 23:51:51,414,P2000,pending
141,2023-11-09 00:16:56,414,P2000,pending
142,2023-11-09 05:58:30,414,P2000,pending
143,2023-11-09 08:48:07,414,P2000,pending
144,2023-11-09 23:19:31,414,P2000,pending
145,2023-11-09 23:58:44,414,P2000,pending
146,2023-11-10 01:27:43,414,P2000,pending
147,2023-11-10 04:02:37,414,P2000,pending
148,2023-11-10 04:48:32,414,P2000,pending
149,2023-11-10 06:03:44,414,P2000,pending
150,2023-11-10 06:19:02,414,P2000,pending
151,2023-11-10 08:50:30,414,P2000,pending
152,2023-11-10 09:28:43,414,P2000,pending
153,2023-11-10 10:33:05,414,P2000,pending
154,2023-11-10 23:21:30,414,P2000,pending
155,2023-11-11 03:18:49,414,P2000,pending
156,2023-11-11 04:30:02,414,P2000,pending
157,2023-11-11 04:43:39,414,P2000,pending
158,2023-11-13 23:21:37,414,P2000,pending
159,2023-11-14 04:56:44,414,P2000,pending
160,2023-11-14 06:06:48,414,P2000,pending
161,2023-11-14 08:52:26,414,P2000,pending
162,2023-11-14 23:20:49,414,P2000,pending
163,2023-11-15 02:21:10,414,P2000,pending
164,2023-11-15 03:07:17,414,P2000,pending
165,2023-11-15 03:42:37,414,P2000,pending
166,2023-11-15 04:26:56,414,P2000,pending
167,2023-11-15 04:47:18,414,P2000,pending
168,2023-11-15 05:51:25,414,P2000,pending
169,2023-11-15 07:18:19,414,P2000,pending
170,2023-11-15 07:58:54,414,P2000,pending
171,2023-11-15 08:28:26,414,P2000,pending
172,2023-11-15 09:37:03,414,P2000,pending
331,2024-02-17 00:50:39,415,P02e5,pending
332,2024-02-21 00:09:03,415,P02e5,pending
333,2024-02-21 00:21:59,415,P02e5,pending
334,2024-02-24 05:14:35,415,P02e5,pending
335,2024-03-02 02:00:43,415,P02e5,pending
336,2024-03-02 02:16:16,415,P02e5,pending
337,2024-03-02 02:27:01,415,P02e5,pending
338,2024-03-02 05:32:02,415,P02e5,pending
339,2024-03-15 00:38:31,415,P02e5,pending
340,2024-03-26 07:39:47,415,P02e5,pending
341,2024-03-26 08:17:45,415,P02e5,pending
342,2024-03-28 01:35:30,415,P02e5,pending
343,2024-03-28 02:48:51,415,P02e5,pending
344,2024-03-28 02:57:40,415,P02e5,pending
345,2024-03-28 03:06:30,415,P02e5,pending
346,2024-04-06 04:00:24,415,P02e5,pending
347,2024-04-12 07:11:44,415,P02e5,pending
348,2024-04-12 08:18:43,415,P02e5,pending
349,2023-06-13 01:31:16,419,P0299,pending
350,2023-06-13 02:15:48,419,P0299,pending
351,2023-07-14 21:51:49,419,P0299,pending
352,2023-07-14 22:57:22,419,P0299,pending
353,2023-12-12 00:38:54,419,P0299,pending
354,2023-12-12 01:17:28,419,P0299,pending
355,2024-03-23 03:07:58,419,P0299,pending
356,2024-03-28 05:12:33,419,P0299,pending
357,2024-04-05 03:23:29,419,P2453,pending
358,2024-04-05 20:55:50,419,P2453,pending
359,2024-04-05 22:19:32,419,P2453,pending
360,2024-04-10 22:52:24,419,P2453,pending
361,2024-04-10 23:14:35,419,P2453,pending
362,2024-04-10 23:48:16,419,P2453,pending
557,2023-07-19 02:35:12,420,P0300,storred
558,2023-07-26 06:00:54,420,P0300,storred
559,2023-07-26 08:01:44,420,P0300,storred
560,2023-08-03 00:20:08,420,P0300,storred
561,2023-08-08 00:46:22,420,P0300,storred
562,2023-08-08 03:56:46,420,P0300,storred
563,2023-08-08 07:42:41,420,P0300,storred
564,2023-08-08 07:42:43,420,P0300,pending
565,2023-08-08 08:17:38,420,P0300,storred
566,2023-08-08 08:42:16,420,P0300,storred
567,2023-08-09 00:45:24,420,P0300,storred
568,2023-08-09 07:35:57,420,P0300,storred
569,2023-08-09 07:35:59,420,P0300,pending
570,2023-08-09 09:12:53,420,P0300,storred
571,2023-08-10 07:38:20,420,P0300,storred
572,2023-08-11 00:46:54,420,P0300,storred
573,2023-08-11 02:16:05,420,P0300,storred
574,2023-08-11 02:26:16,420,P0300,storred
575,2023-08-11 04:05:40,420,P0300,storred
576,2023-08-16 04:59:44,420,P0300,storred
577,2023-08-17 00:31:53,420,P0300,storred
578,2023-08-17 02:26:28,420,P0300,storred
579,2023-08-17 06:28:20,420,P0300,storred
580,2023-08-24 09:13:31,420,P0300,storred
581,2023-08-24 09:13:33,420,P0300,pending
582,2023-09-13 05:56:25,420,P0300,storred
583,2023-09-13 05:56:28,420,P0300,pending
584,2023-09-13 08:41:30,420,P0300,storred
585,2023-09-13 08:41:32,420,P0300,pending
586,2023-09-14 04:15:59,420,P0300,storred
587,2023-09-14 04:16:01,420,P0300,pending
588,2023-09-26 02:26:04,420,P0300,storred
589,2023-09-26 02:26:07,420,P0300,pending
590,2023-09-28 08:49:28,420,P0300,storred
591,2023-09-28 08:49:39,420,P0300,pending
592,2023-10-27 04:40:58,420,P0300,storred
593,2023-11-03 04:46:08,420,P0300,storred
594,2023-11-03 04:46:17,420,P0300,pending
595,2023-11-04 03:38:41,420,P0300,storred
596,2023-11-09 06:14:42,420,P0300,storred
597,2023-12-06 02:42:08,420,P0300,storred
598,2023-12-06 02:42:09,420,P0300,pending
599,2023-12-06 03:10:53,420,P0300,storred
600,2023-12-06 03:10:54,420,P0300,pending
601,2023-12-06 04:51:23,420,P0300,storred
602,2023-12-06 04:51:26,420,P0300,pending
603,2023-12-07 06:36:20,420,P0300,storred
604,2023-12-08 00:10:06,420,P0300,storred
605,2023-12-08 00:10:08,420,P0300,pending
606,2023-12-08 02:08:14,420,P0300,storred
607,2023-12-08 04:50:15,420,P0300,storred
608,2023-12-09 00:05:58,420,P0300,storred
609,2023-12-09 01:44:13,420,P0300,storred
610,2023-12-09 02:04:55,420,P0300,storred
611,2023-12-09 04:44:36,420,P0300,storred
612,2023-12-12 09:33:18,420,P0300,storred
613,2023-12-13 02:22:17,420,P0300,storred
614,2023-12-13 02:26:13,420,P0300,storred
615,2023-12-13 02:26:15,420,P0300,pending
616,2023-12-13 07:50:31,420,P0300,storred
617,2023-12-13 07:50:33,420,P0300,pending
618,2023-12-14 08:04:37,420,P0300,storred
619,2023-12-14 08:31:52,420,P0300,storred
620,2023-12-14 08:31:53,420,P0300,pending
621,2023-12-14 09:07:07,420,P0300,storred
622,2023-12-15 00:42:15,420,P0300,storred
623,2023-12-16 00:04:38,420,P0300,storred
624,2023-12-16 07:20:02,420,P0300,storred
625,2023-12-19 03:50:30,420,P0300,storred
626,2023-12-19 03:50:33,420,P0300,pending
627,2023-12-19 06:19:10,420,P0300,storred
628,2023-12-19 07:24:18,420,P0300,storred
629,2023-12-19 07:45:56,420,P0300,storred
630,2023-12-19 08:56:24,420,P0300,storred
631,2023-12-20 04:20:46,420,P0300,storred
632,2023-12-21 00:08:32,420,P0300,storred
633,2023-12-21 00:46:02,420,P0300,storred
634,2023-12-21 01:00:52,420,P0300,storred
635,2023-12-22 00:35:02,420,P0300,storred
636,2023-12-22 00:35:04,420,P0300,pending
637,2023-12-22 03:29:24,420,P0300,storred
638,2023-12-22 03:29:25,420,P0300,pending
1053,2023-07-17 21:39:51,421,P1024,storred
1054,2023-07-17 23:05:42,421,P1024,storred
1055,2023-07-17 23:28:09,421,P1024,storred
1056,2023-07-17 23:45:31,421,P1024,storred
1057,2023-07-18 00:00:59,421,P1024,storred
1058,2023-07-18 00:26:03,421,P1024,storred
1059,2023-07-18 00:40:41,421,P1024,storred
1060,2023-07-18 00:46:57,421,P1024,storred
1061,2023-07-18 01:21:00,421,P1024,storred
1062,2023-07-18 01:50:56,421,P1024,storred
1063,2023-07-18 02:36:48,421,P1024,storred
1064,2023-07-18 03:14:33,421,P1024,storred
1065,2023-07-18 03:27:55,421,P1024,storred
1066,2023-07-18 03:57:52,421,P1024,storred
1067,2023-07-18 22:20:42,421,P1024,storred
1068,2023-07-18 22:30:55,421,P1024,storred
1069,2023-07-18 23:03:07,421,P1024,storred
1070,2023-07-18 23:16:04,421,P1024,storred
1071,2023-07-18 23:59:10,421,P1024,storred
1072,2023-07-19 00:34:06,421,P1024,storred
1073,2023-07-19 00:45:16,421,P1024,storred
1074,2023-07-19 01:33:04,421,P1024,storred
1075,2023-07-19 02:00:51,421,P1024,storred
1076,2023-07-19 02:24:05,421,P1024,storred
1077,2023-07-19 03:14:21,421,P1024,storred
1078,2023-07-19 03:22:36,421,P1024,storred
1079,2023-07-19 04:14:52,421,P1024,storred
1080,2023-07-19 04:36:08,421,P1024,storred
1081,2023-07-19 04:45:36,421,P1024,storred
1082,2023-07-19 21:47:45,421,P1024,storred
1083,2023-07-19 23:01:29,421,P1024,storred
1084,2023-07-19 23:30:19,421,P1024,storred
1085,2023-07-20 00:08:39,421,P1024,storred
1086,2023-07-20 00:19:07,421,P1024,storred
1087,2023-07-20 00:35:47,421,P1024,storred
1088,2023-07-20 01:02:46,421,P1024,storred
1089,2023-07-20 01:26:03,421,P1024,storred
1090,2023-07-20 02:27:08,421,P1024,storred
1091,2023-07-20 02:50:20,421,P1024,storred
1092,2023-07-20 03:20:00,421,P1024,storred
1093,2023-07-20 03:22:28,421,P1024,storred
1094,2023-07-20 04:19:23,421,P1024,storred
1095,2023-07-20 04:41:16,421,P1024,storred
1096,2023-07-20 06:43:40,421,P1024,storred
1097,2023-07-20 06:52:57,421,P1024,storred
1098,2023-07-20 21:28:35,421,P1024,storred
1099,2023-07-20 23:19:55,421,P1024,storred
1100,2023-07-20 23:38:09,421,P1024,storred
1101,2023-07-21 00:01:03,421,P1024,storred
1102,2023-07-21 00:13:02,421,P1024,storred
1103,2023-07-21 00:29:58,421,P1024,storred
1104,2023-07-21 00:53:01,421,P1024,storred
1105,2023-07-21 01:03:25,421,P1024,storred
1106,2023-07-21 01:13:24,421,P1024,storred
1107,2023-07-21 01:17:56,421,P1024,storred
1108,2023-07-21 01:27:35,421,P1024,storred
1109,2023-07-21 01:50:55,421,P1024,storred
1110,2023-07-21 02:04:53,421,P1024,storred
1111,2023-07-21 02:26:08,421,P1024,storred
1112,2023-07-21 02:35:02,421,P1024,storred
1113,2023-07-21 02:59:20,421,P1024,storred
1114,2023-07-21 03:54:34,421,P1024,storred
1115,2023-07-21 04:11:56,421,P1024,storred
1116,2023-07-21 04:18:42,421,P1024,storred
1117,2023-07-21 05:44:48,421,P1024,storred
1118,2023-07-21 06:11:34,421,P1024,storred
1119,2023-07-21 21:36:55,421,P1024,storred
1120,2023-07-21 23:06:25,421,P1024,storred
1121,2023-07-21 23:25:11,421,P1024,storred
1122,2023-07-21 23:39:56,421,P1024,storred
1123,2023-07-22 00:12:27,421,P1024,storred
1124,2023-07-22 01:04:13,421,P1024,storred
1125,2023-07-22 01:25:25,421,P1024,storred
1126,2023-07-22 01:37:19,421,P1024,storred
1127,2023-07-22 02:15:40,421,P1024,storred
1128,2023-07-22 02:59:38,421,P1024,storred
1129,2023-07-22 03:44:11,421,P1024,storred
1130,2023-07-22 03:57:26,421,P1024,storred
1131,2023-07-22 09:32:07,421,P1024,storred
1132,2023-07-22 10:51:20,421,P1024,storred
1133,2023-07-22 11:28:32,421,P1024,storred
1134,2023-07-24 21:35:33,421,P1024,storred
1135,2023-07-24 23:22:24,421,P1024,storred
1136,2023-07-25 00:45:42,421,P1024,storred
1137,2023-07-25 02:04:03,421,P1024,storred
1138,2023-07-25 03:24:25,421,P1024,storred
1139,2023-07-25 05:45:19,421,P1024,storred
1140,2023-07-25 06:07:51,421,P1024,storred
1141,2023-07-25 07:18:49,421,P1024,storred
1142,2023-07-25 21:51:29,421,P1024,storred
1143,2023-07-25 22:24:16,421,P1024,storred
1144,2023-07-25 23:30:07,421,P1024,storred
1145,2023-07-25 23:48:50,421,P1024,storred
1146,2023-07-26 00:00:47,421,P1024,storred
1147,2023-07-26 00:11:35,421,P1024,storred
1148,2023-07-26 00:50:33,421,P1024,storred
1149,2023-07-26 01:12:43,421,P1024,storred
1150,2023-07-26 01:33:53,421,P1024,storred
1151,2023-07-26 01:38:40,421,P1024,storred
1152,2023-07-26 01:46:18,421,P1024,storred
1153,2023-07-26 01:53:44,421,P1024,storred
1154,2023-07-26 02:10:18,421,P1024,storred
1155,2023-07-26 02:55:06,421,P1024,storred
1156,2023-07-26 03:17:51,421,P1024,storred
1157,2023-07-26 03:54:28,421,P1024,storred
1158,2023-07-26 04:52:57,421,P1024,storred
1159,2023-07-26 05:06:10,421,P1024,storred
1160,2023-07-26 21:51:49,421,P1024,storred
1161,2023-07-26 23:28:50,421,P1024,storred
1162,2023-07-27 00:00:11,421,P1024,storred
1163,2023-07-27 00:15:48,421,P1024,storred
1164,2023-07-27 00:58:07,421,P1024,storred
1165,2023-07-27 01:56:06,421,P1024,storred
1166,2023-07-27 02:20:15,421,P1024,storred
1167,2023-07-27 02:39:19,421,P1024,storred
1168,2023-07-27 03:03:58,421,P1024,storred
1169,2023-07-27 03:47:36,421,P1024,storred
1170,2023-07-27 05:15:58,421,P1024,storred
1171,2023-07-27 06:27:15,421,P1024,storred
1172,2023-07-27 06:41:59,421,P1024,storred
1173,2023-07-27 07:07:26,421,P1024,storred
1174,2023-07-27 21:47:48,421,P1024,storred
1175,2023-07-27 22:12:29,421,P1024,storred
1176,2023-07-27 22:27:34,421,P1024,storred
1177,2023-07-27 23:33:47,421,P1024,storred
1178,2023-07-27 23:42:44,421,P1024,storred
1179,2023-07-28 00:16:21,421,P1024,storred
1180,2023-07-28 00:34:50,421,P1024,storred
1181,2023-07-28 00:47:22,421,P1024,storred
1182,2023-07-28 01:01:50,421,P1024,storred
1183,2023-07-28 01:10:20,421,P1024,storred
1184,2023-07-28 01:16:16,421,P1024,storred
1185,2023-07-28 01:22:58,421,P1024,storred
1186,2023-07-28 01:39:20,421,P1024,storred
1187,2023-07-28 03:30:35,421,P1024,storred
1188,2023-07-28 04:14:14,421,P1024,storred
1189,2023-07-28 05:26:10,421,P1024,storred
1190,2023-07-28 06:30:28,421,P1024,storred
1191,2023-07-28 07:21:18,421,P1024,storred
1192,2023-07-28 07:30:50,421,P1024,storred
1193,2023-07-28 07:46:37,421,P1024,storred
1194,2023-07-28 21:46:17,421,P1024,storred
1195,2023-07-28 23:24:51,421,P1024,storred
1196,2023-07-28 23:49:55,421,P1024,storred
1197,2023-07-29 00:24:09,421,P1024,storred
1198,2023-07-29 00:46:11,421,P1024,storred
1199,2023-07-29 00:57:39,421,P1024,storred
1200,2023-07-29 01:14:47,421,P1024,storred
1201,2023-07-29 01:32:07,421,P1024,storred
1202,2023-07-29 01:42:14,421,P1024,storred
1203,2023-07-29 01:56:32,421,P1024,storred
1204,2023-07-29 02:08:40,421,P1024,storred
1205,2023-07-29 02:24:57,421,P1024,storred
1206,2023-07-29 02:36:42,421,P1024,storred
1207,2023-07-29 03:15:25,421,P1024,storred
1208,2023-07-29 03:19:14,421,P1024,storred
1209,2023-07-29 03:56:37,421,P1024,storred
1210,2023-07-29 04:31:11,421,P1024,storred
1211,2023-07-29 05:20:55,421,P1024,storred
1212,2023-07-29 07:16:22,421,P1024,storred
1213,2023-07-29 07:34:27,421,P1024,storred
1214,2023-07-31 21:46:24,421,P1024,storred
1215,2023-07-31 23:15:20,421,P1024,storred
1216,2023-07-31 23:23:11,421,P1024,storred
1217,2023-07-31 23:43:18,421,P1024,storred
1218,2023-08-01 00:04:28,421,P1024,storred
1219,2023-08-01 00:22:21,421,P1024,storred
1220,2023-08-01 00:39:21,421,P1024,storred
1221,2023-08-01 00:50:22,421,P1024,storred
1222,2023-08-01 02:30:29,421,P1024,storred
1223,2023-08-01 03:07:44,421,P1024,storred
1224,2023-08-01 03:17:14,421,P1024,storred
1225,2023-08-01 03:50:39,421,P1024,storred
1226,2023-08-01 05:02:57,421,P1024,storred
1227,2023-08-01 05:53:00,421,P1024,storred
1228,2023-08-01 06:04:31,421,P1024,storred
1229,2023-08-01 06:24:54,421,P1024,storred
1230,2023-08-01 07:03:44,421,P1024,storred
1231,2023-08-01 09:48:48,421,P1024,storred
1232,2023-08-01 21:54:49,421,P1024,storred
1233,2023-08-01 23:27:29,421,P1024,storred
1234,2023-08-02 00:01:06,421,P1024,storred
1235,2023-08-02 00:10:11,421,P1024,storred
1236,2023-08-02 00:25:00,421,P1024,storred
1237,2023-08-02 00:58:53,421,P1024,storred
1238,2023-08-02 02:45:29,421,P1024,storred
1239,2023-08-02 02:59:16,421,P1024,storred
1240,2023-08-02 03:27:14,421,P1024,storred
1241,2023-08-02 04:00:01,421,P1024,storred
1242,2023-08-02 05:13:41,421,P1024,storred
1243,2023-08-02 07:05:14,421,P1024,storred
1244,2023-08-02 07:20:16,421,P1024,storred
1245,2023-08-02 07:31:05,421,P1024,storred
1246,2023-08-02 07:38:24,421,P1024,storred
1247,2023-08-02 08:01:22,421,P1024,storred
1248,2023-08-02 21:45:00,421,P1024,storred
1249,2023-08-02 23:37:27,421,P1024,storred
1250,2023-08-03 00:45:08,421,P1024,storred
1251,2023-08-03 00:56:00,421,P1024,storred
1252,2023-08-03 01:10:10,421,P1024,storred
1253,2023-08-03 01:47:06,421,P1024,storred
1254,2023-08-03 02:33:27,421,P1024,storred
1255,2023-08-03 02:57:53,421,P1024,storred
1256,2023-08-03 03:26:58,421,P1024,storred
1257,2023-08-03 04:11:37,421,P1024,storred
1258,2023-08-03 05:25:52,421,P1024,storred
1259,2023-08-03 06:30:39,421,P1024,storred
1260,2023-08-03 07:03:28,421,P1024,storred
1261,2023-08-03 07:32:26,421,P1024,storred
1262,2023-08-03 21:55:43,421,P1024,storred
1263,2023-08-03 23:13:53,421,P1024,storred
1264,2023-08-04 00:05:23,421,P1024,storred
1265,2023-08-04 00:39:08,421,P1024,storred
1266,2023-08-04 01:14:18,421,P1024,storred
1267,2023-08-04 01:24:38,421,P1024,storred
1268,2023-08-04 03:03:24,421,P1024,storred
1269,2023-08-08 04:50:18,421,P1024,storred
1270,2023-08-08 05:52:20,421,P1024,storred
1271,2023-08-08 06:02:59,421,P1024,storred
1272,2023-08-08 07:39:03,421,P1024,storred
1273,2023-08-08 07:53:04,421,P1024,storred
1274,2023-08-08 08:49:21,421,P1024,storred
1275,2023-08-08 09:04:41,421,P1024,storred
1276,2023-08-08 12:00:17,421,P1024,storred
1277,2023-08-08 22:23:11,421,P1024,storred
1278,2023-08-08 22:35:33,421,P1024,storred
1279,2023-08-09 00:29:49,421,P1024,storred
1280,2023-08-09 00:38:41,421,P1024,storred
1281,2023-08-09 00:48:52,421,P1024,storred
1282,2023-08-09 01:09:41,421,P1024,storred
1283,2023-08-09 01:26:51,421,P1024,storred
1284,2023-08-09 01:59:25,421,P1024,storred
1285,2023-08-09 02:48:29,421,P1024,storred
1286,2023-08-09 03:23:03,421,P1024,storred
1287,2023-08-09 03:44:01,421,P1024,storred
1288,2023-08-09 03:50:01,421,P1024,storred
1289,2023-08-09 04:04:05,421,P1024,storred
1290,2023-08-09 04:18:14,421,P1024,storred
1291,2023-08-09 05:06:18,421,P1024,storred
1292,2023-08-09 05:19:40,421,P1024,storred
1293,2023-08-09 05:27:22,421,P1024,storred
1294,2023-08-09 05:37:42,421,P1024,storred
1295,2023-08-09 22:25:58,421,P1024,storred
1296,2023-08-10 00:21:07,421,P1024,storred
1297,2023-08-10 00:39:39,421,P1024,storred
1298,2023-08-10 00:44:11,421,P1024,storred
1299,2023-08-10 01:05:04,421,P1024,storred
1300,2023-08-10 01:14:39,421,P1024,storred
1301,2023-08-10 01:41:50,421,P1024,storred
1302,2023-08-10 02:07:59,421,P1024,storred
1303,2023-08-10 02:32:25,421,P1024,storred
1304,2023-08-10 02:57:11,421,P1024,storred
1305,2023-08-10 03:26:04,421,P1024,storred
1306,2023-08-10 03:51:20,421,P1024,storred
1307,2023-08-10 04:10:20,421,P1024,storred
1308,2023-08-10 04:37:42,421,P1024,storred
1309,2023-08-10 05:02:37,421,P1024,storred
1310,2023-08-10 05:35:16,421,P1024,storred
1311,2023-08-10 05:56:52,421,P1024,storred
1312,2023-08-10 06:08:55,421,P1024,storred
1313,2023-08-10 06:33:03,421,P1024,storred
1314,2023-08-10 06:58:43,421,P1024,storred
1315,2023-08-10 07:40:37,421,P1024,storred
1316,2023-08-10 07:49:13,421,P1024,storred
1317,2023-08-10 08:38:17,421,P1024,storred
1318,2023-08-10 22:16:05,421,P1024,storred
1319,2023-08-11 00:06:16,421,P1024,storred
1320,2023-08-11 00:20:47,421,P1024,storred
1321,2023-08-11 00:36:52,421,P1024,storred
1322,2023-08-11 00:49:42,421,P1024,storred
1323,2023-08-11 00:58:25,421,P1024,storred
1324,2023-08-11 01:02:05,421,P1024,storred
1325,2023-08-11 01:30:15,421,P1024,storred
1326,2023-08-11 01:38:45,421,P1024,storred
1327,2023-08-11 01:57:06,421,P1024,storred
1328,2023-08-11 02:01:55,421,P1024,storred
1329,2023-08-11 02:17:34,421,P1024,storred
1330,2023-08-11 02:33:13,421,P1024,storred
1331,2023-08-11 02:57:02,421,P1024,storred
1332,2023-08-11 03:16:23,421,P1024,storred
1333,2023-08-11 03:30:05,421,P1024,storred
1334,2023-08-11 04:05:25,421,P1024,storred
1335,2023-08-11 04:31:12,421,P1024,storred
1336,2023-08-11 04:59:24,421,P1024,storred
1337,2023-08-11 05:14:28,421,P1024,storred
1338,2023-08-11 05:19:13,421,P1024,storred
1339,2023-08-11 05:33:28,421,P1024,storred
1340,2023-08-11 22:26:38,421,P1024,storred
1341,2023-08-12 00:12:48,421,P1024,storred
1342,2023-08-12 00:29:59,421,P1024,storred
1343,2023-08-12 00:44:59,421,P1024,storred
1344,2023-08-12 01:04:30,421,P1024,storred
1345,2023-08-12 01:39:21,421,P1024,storred
1346,2023-08-12 01:56:49,421,P1024,storred
1347,2023-08-12 02:00:05,421,P1024,storred
1348,2023-08-12 02:03:42,421,P1024,storred
1349,2023-08-12 02:19:04,421,P1024,storred
1350,2023-08-12 02:24:07,421,P1024,storred
1351,2023-08-12 03:14:13,421,P1024,storred
1352,2023-08-12 03:33:50,421,P1024,storred
1353,2023-08-12 03:58:22,421,P1024,storred
1354,2023-08-12 04:38:08,421,P1024,storred
1355,2023-08-12 04:54:28,421,P1024,storred
1356,2023-08-12 05:05:58,421,P1024,storred
1357,2023-08-12 05:12:44,421,P1024,storred
1358,2023-08-12 05:58:19,421,P1024,storred
1359,2023-08-12 06:28:20,421,P1024,storred
1360,2023-08-12 06:57:48,421,P1024,storred
1361,2023-08-12 07:29:13,421,P1024,storred
1362,2023-08-12 07:38:33,421,P1024,storred
1363,2023-08-12 08:37:09,421,P1024,storred
1364,2023-08-12 08:43:17,421,P1024,storred
